user_id,exercise_id,rating
user_0345,4,3.3
user_0345,8,3.7
user_0345,42,2.8
user_0345,14,4.0
user_0345,30,4.2
user_0345,19,2.4
user_0345,0,3.7
user_0345,1,3.7
user_0345,2,2.8
user_0345,32,4.3
user_0346,7,5.0
user_0346,33,3.8
user_0346,0,4.0
user_0346,12,3.3
user_0346,31,2.6
user_0346,24,4.0
user_0346,26,2.5
user_0346,34,5.0
user_0346,14,4.2
user_0346,36,3.6
user_0346,28,3.8
user_0346,35,4.0
user_0346,4,4.1
user_0346,42,4.1
user_0346,27,4.1
user_0347,20,4.1
user_0347,42,4.2
user_0347,51,3.8
user_0347,38,2.6
user_0347,47,3.9
user_0347,17,4.6
user_0347,0,3.5
user_0347,25,3.4
user_0347,41,4.1
user_0347,28,3.7
user_0347,9,3.3
user_0347,5,4.0
user_0347,27,2.5
user_0347,14,4.6
user_0347,8,4.9
user_0348,7,3.9
user_0348,28,2.1
user_0348,10,4.6
user_0348,3,4.1
user_0348,45,4.2
user_0348,44,2.5
user_0348,50,2.3
user_0348,24,3.0
user_0348,14,1.7
user_0348,38,2.7
user_0348,9,3.1
user_0348,11,4.3
user_0348,12,3.0
user_0348,49,3.2
user_0348,36,5.0
user_0349,39,3.6
user_0349,46,4.2
user_0349,19,3.0
user_0349,37,4.0
user_0349,43,3.8
user_0349,30,2.2
user_0349,20,2.7
user_0349,25,2.7
user_0349,6,2.8
user_0349,49,3.7
user_0349,14,5.0
user_0349,28,3.7
user_0349,15,5.0
user_0349,2,3.3
user_0349,47,3.2
user_0350,46,3.6
user_0350,0,3.7
user_0350,5,2.7
user_0350,35,3.2
user_0350,12,5.0
user_0350,41,2.4
user_0350,11,4.1
user_0350,9,3.8
user_0350,7,3.8
user_0350,43,3.2
user_0350,37,3.3
user_0350,44,1.9
user_0350,3,4.3
user_0350,31,4.4
user_0350,8,3.3
user_0351,16,4.6
user_0351,24,2.3
user_0351,43,2.8
user_0351,15,2.9
user_0351,47,2.5
user_0351,3,5.0
user_0351,28,2.8
user_0351,25,3.7
user_0351,2,3.7
user_0351,4,2.8
user_0351,19,2.9
user_0351,6,2.7
user_0351,31,3.7
user_0351,38,3.3
user_0351,32,2.1
user_0352,38,3.1
user_0352,13,3.2
user_0352,34,3.9
user_0352,6,2.8
user_0352,51,2.9
user_0352,3,4.4
user_0352,37,3.3
user_0352,28,3.7
user_0352,4,3.4
user_0352,1,3.8
user_0352,19,2.5
user_0352,41,2.6
user_0352,35,3.0
user_0352,33,3.9
user_0352,15,2.4
user_0353,13,3.8
user_0353,25,4.9
user_0353,51,2.3
user_0353,17,2.2
user_0353,8,3.1
user_0353,14,2.3
user_0353,27,3.9
user_0353,23,2.4
user_0353,34,2.0
user_0353,47,2.5
user_0353,10,4.7
user_0353,42,3.4
user_0353,49,4.9
user_0353,18,3.0
user_0353,3,3.6
user_0354,8,2.9
user_0354,19,3.0
user_0354,27,5.0
user_0354,22,3.5
user_0354,29,4.6
user_0354,25,4.8
user_0354,15,2.7
user_0354,7,3.2
user_0354,12,5.0
user_0354,10,4.3
user_0354,35,3.6
user_0354,41,2.1
user_0354,31,4.6
user_0354,14,2.0
user_0354,38,2.3
user_0355,47,1.5
user_0355,34,1.5
user_0355,8,1.3
user_0355,21,2.6
user_0355,37,1.7
user_0355,29,1.8
user_0355,38,2.5
user_0355,42,3.0
user_0355,28,1.8
user_0355,51,2.0
user_0355,6,2.5
user_0355,15,4.8
user_0355,19,1.4
user_0355,13,2.2
user_0355,23,2.0
user_0356,15,3.4
user_0356,32,2.3
user_0356,45,3.4
user_0356,37,2.6
user_0356,29,4.4
user_0356,23,1.2
user_0356,11,4.4
user_0356,20,2.9
user_0356,13,4.8
user_0356,48,1.8
user_0356,46,3.1
user_0356,7,2.3
user_0356,40,1.6
user_0356,33,2.4
user_0356,50,3.4
user_0357,37,2.5
user_0357,36,2.8
user_0357,41,5.0
user_0357,9,4.0
user_0357,47,2.4
user_0357,2,1.5
user_0357,38,3.2
user_0357,13,3.0
user_0357,15,4.7
user_0357,46,2.7
user_0357,45,4.1
user_0357,3,1.8
user_0357,19,1.8
user_0357,48,2.8
user_0357,16,1.9
user_0358,17,4.5
user_0358,50,4.9
user_0358,29,2.9
user_0358,46,3.2
user_0358,30,3.4
user_0358,9,2.7
user_0358,24,4.6
user_0358,13,2.7
user_0358,12,3.9
user_0358,42,4.5
user_0358,3,2.6
user_0358,34,4.1
user_0358,8,4.2
user_0358,37,4.1
user_0358,19,3.6
user_0359,37,2.5
user_0359,15,4.2
user_0359,12,2.4
user_0359,16,3.1
user_0359,41,4.2
user_0359,9,4.1
user_0359,42,4.5
user_0359,30,2.6
user_0359,22,1.3
user_0359,29,1.5
user_0359,18,2.6
user_0359,24,3.0
user_0359,38,3.7
user_0359,44,3.2
user_0359,40,3.7
user_0360,15,3.1
user_0360,23,2.9
user_0360,9,4.0
user_0360,46,1.8
user_0360,49,3.1
user_0360,39,1.1
user_0360,44,3.4
user_0360,6,2.5
user_0360,20,1.5
user_0360,16,1.7
user_0360,28,1.1
user_0360,10,2.3
user_0360,33,3.2
user_0360,7,1.2
user_0360,1,1.7
user_0361,46,4.6
user_0361,15,4.7
user_0361,9,2.5
user_0361,38,4.4
user_0361,4,3.9
user_0361,41,3.9
user_0361,1,2.5
user_0361,6,3.8
user_0361,40,4.7
user_0361,27,1.5
user_0361,11,3.8
user_0361,42,4.1
user_0361,30,3.8
user_0361,17,4.3
user_0361,33,4.0
user_0362,8,4.3
user_0362,21,2.2
user_0362,45,4.7
user_0362,35,3.3
user_0362,51,4.2
user_0362,47,2.5
user_0362,7,1.9
user_0362,19,2.1
user_0362,6,2.7
user_0362,23,3.2
user_0362,41,3.2
user_0362,46,2.5
user_0362,28,2.4
user_0362,37,2.0
user_0362,1,1.0
user_0363,43,3.2
user_0363,44,3.1
user_0363,32,2.4
user_0363,30,2.9
user_0363,21,2.9
user_0363,33,3.1
user_0363,42,3.5
user_0363,38,3.4
user_0363,1,1.0
user_0363,37,2.2
user_0363,4,1.5
user_0363,7,2.0
user_0363,41,2.6
user_0363,28,3.3
user_0363,45,4.3
user_0364,4,3.7
user_0364,36,3.8
user_0364,5,2.7
user_0364,9,4.1
user_0364,0,4.7
user_0364,31,3.4
user_0364,12,3.3
user_0364,6,2.3
user_0364,14,3.7
user_0364,23,3.4
user_0364,16,4.1
user_0364,19,3.5
user_0364,44,2.6
user_0364,1,5.0
user_0364,46,2.8
user_0365,15,4.6
user_0365,33,4.9
user_0365,41,3.9
user_0365,44,4.7
user_0365,31,1.3
user_0365,45,3.7
user_0365,42,5.0
user_0365,11,1.5
user_0365,38,3.2
user_0365,50,2.4
user_0365,22,3.8
user_0365,14,4.9
user_0365,13,3.2
user_0365,37,2.6
user_0365,1,2.0
user_0366,16,2.4
user_0366,18,2.9
user_0366,7,1.0
user_0366,0,2.0
user_0366,31,1.5
user_0366,15,3.4
user_0366,45,5.0
user_0366,10,1.7
user_0366,14,4.1
user_0366,13,2.9
user_0366,11,2.8
user_0366,46,2.1
user_0366,42,3.8
user_0366,22,1.8
user_0366,3,2.1
user_0367,46,1.7
user_0367,8,2.8
user_0367,13,2.7
user_0367,29,5.0
user_0367,25,2.7
user_0367,6,2.1
user_0367,18,2.3
user_0367,49,3.2
user_0367,28,2.2
user_0367,31,4.3
user_0367,10,4.9
user_0367,36,2.6
user_0367,2,2.0
user_0367,0,3.4
user_0367,20,1.5
user_0368,17,4.7
user_0368,0,4.3
user_0368,30,2.6
user_0368,6,3.6
user_0368,9,3.7
user_0368,5,3.7
user_0368,25,4.2
user_0368,3,4.1
user_0368,11,4.0
user_0368,22,4.3
user_0368,7,3.3
user_0368,21,1.1
user_0368,16,1.8
user_0368,44,3.7
user_0368,41,3.6
user_0369,22,3.9
user_0369,30,2.8
user_0369,6,5.0
user_0369,14,4.0
user_0369,36,4.1
user_0369,17,4.4
user_0369,16,3.3
user_0369,8,5.0
user_0369,29,2.8
user_0369,41,2.7
user_0369,5,5.0
user_0369,43,3.9
user_0369,3,4.0
user_0369,13,3.6
user_0369,49,3.1
user_0370,2,3.2
user_0370,13,4.6
user_0370,29,5.0
user_0370,20,2.7
user_0370,36,3.7
user_0370,17,3.4
user_0370,10,5.0
user_0370,12,5.0
user_0370,8,2.7
user_0370,9,4.3
user_0370,0,4.5
user_0370,33,2.6
user_0370,3,3.8
user_0370,22,1.9
user_0370,48,2.3
user_0371,5,3.5
user_0371,19,3.0
user_0371,23,3.8
user_0371,26,3.7
user_0371,38,3.5
user_0371,22,3.4
user_0371,46,4.1
user_0371,1,3.8
user_0371,41,3.8
user_0371,51,2.3
user_0371,48,3.5
user_0371,43,4.2
user_0371,33,4.8
user_0371,13,3.3
user_0371,32,4.6
user_0372,26,5.0
user_0372,18,1.9
user_0372,36,3.4
user_0372,24,2.4
user_0372,23,2.7
user_0372,29,4.7
user_0372,5,2.5
user_0372,31,3.5
user_0372,22,3.0
user_0372,39,2.6
user_0372,6,1.9
user_0372,12,4.6
user_0372,48,2.4
user_0372,25,4.3
user_0372,47,1.9
user_0373,24,1.8
user_0373,28,3.3
user_0373,26,1.5
user_0373,19,2.1
user_0373,5,3.9
user_0373,6,3.4
user_0373,9,4.1
user_0373,41,2.2
user_0373,13,3.0
user_0373,49,4.6
user_0373,42,2.9
user_0373,35,3.3
user_0373,37,3.0
user_0373,2,2.8
user_0373,30,2.8
user_0374,38,3.3
user_0374,1,4.3
user_0374,50,4.3
user_0374,11,3.0
user_0374,5,3.6
user_0374,49,4.1
user_0374,43,3.5
user_0374,40,2.8
user_0374,4,4.6
user_0374,42,4.1
user_0374,32,3.2
user_0374,51,4.6
user_0374,9,3.5
user_0374,26,3.6
user_0374,35,4.2
user_0375,33,3.1
user_0375,34,2.1
user_0375,9,4.2
user_0375,30,2.8
user_0375,31,3.2
user_0375,25,3.8
user_0375,49,2.9
user_0375,5,2.8
user_0375,22,1.7
user_0375,45,3.8
user_0375,21,2.7
user_0375,23,1.9
user_0375,0,3.7
user_0375,26,2.8
user_0375,15,2.4
user_0376,8,2.3
user_0376,31,2.5
user_0376,45,4.4
user_0376,37,1.6
user_0376,34,1.6
user_0376,41,1.6
user_0376,5,3.2
user_0376,10,2.0
user_0376,2,3.9
user_0376,7,1.0
user_0376,47,2.4
user_0376,11,4.2
user_0376,35,3.1
user_0376,33,3.3
user_0376,27,2.6
user_0377,1,3.4
user_0377,4,3.7
user_0377,29,4.3
user_0377,44,2.3
user_0377,22,2.2
user_0377,30,2.7
user_0377,41,2.9
user_0377,17,2.9
user_0377,32,2.6
user_0377,16,3.8
user_0377,31,4.1
user_0377,10,4.8
user_0377,50,3.7
user_0377,3,4.3
user_0377,25,4.5
user_0378,49,3.0
user_0378,11,3.6
user_0378,39,2.8
user_0378,32,4.3
user_0378,10,1.0
user_0378,42,4.5
user_0378,46,3.1
user_0378,38,4.9
user_0378,15,4.6
user_0378,8,4.2
user_0378,34,2.4
user_0378,24,3.5
user_0378,36,3.3
user_0378,3,3.3
user_0378,4,2.5
user_0379,1,2.8
user_0379,8,2.8
user_0379,18,2.7
user_0379,17,3.0
user_0379,12,5.0
user_0379,11,4.5
user_0379,37,3.7
user_0379,13,4.5
user_0379,35,2.9
user_0379,40,3.4
user_0379,7,4.0
user_0379,33,2.3
user_0379,47,3.7
user_0379,6,3.5
user_0379,3,4.4
user_0380,41,3.8
user_0380,51,3.4
user_0380,42,3.1
user_0380,16,4.1
user_0380,35,4.6
user_0380,25,3.4
user_0380,39,3.4
user_0380,7,4.3
user_0380,31,3.7
user_0380,38,4.2
user_0380,50,4.0
user_0380,2,4.4
user_0380,22,3.3
user_0380,12,3.9
user_0380,6,3.6
user_0381,6,4.2
user_0381,45,3.4
user_0381,48,4.1
user_0381,50,3.6
user_0381,36,3.6
user_0381,40,4.3
user_0381,43,3.7
user_0381,35,4.6
user_0381,16,3.6
user_0381,7,3.3
user_0381,11,2.8
user_0381,44,4.0
user_0381,37,4.5
user_0381,23,3.6
user_0381,1,4.9
user_0382,32,2.2
user_0382,10,4.9
user_0382,41,3.1
user_0382,45,4.2
user_0382,3,4.2
user_0382,39,2.2
user_0382,44,2.4
user_0382,51,2.6
user_0382,11,4.7
user_0382,18,2.8
user_0382,50,3.6
user_0382,4,1.8
user_0382,26,4.7
user_0382,30,2.6
user_0382,16,4.0
user_0383,11,3.7
user_0383,13,3.6
user_0383,18,3.7
user_0383,35,4.3
user_0383,43,2.9
user_0383,30,3.9
user_0383,6,3.4
user_0383,23,3.1
user_0383,4,2.4
user_0383,32,3.0
user_0383,50,5.0
user_0383,44,3.9
user_0383,41,4.7
user_0383,39,2.9
user_0383,47,3.2
user_0384,47,2.0
user_0384,0,4.6
user_0384,35,3.1
user_0384,14,3.2
user_0384,13,3.4
user_0384,11,4.4
user_0384,43,1.8
user_0384,18,2.9
user_0384,3,4.1
user_0384,4,1.6
user_0384,7,3.3
user_0384,21,1.6
user_0384,45,3.4
user_0384,20,2.8
user_0384,19,2.0
user_0385,30,4.3
user_0385,46,4.0
user_0385,10,2.4
user_0385,12,4.2
user_0385,33,3.8
user_0385,43,4.2
user_0385,28,3.8
user_0385,0,3.2
user_0385,35,4.4
user_0385,42,3.9
user_0385,14,3.9
user_0385,2,4.3
user_0385,27,3.9
user_0385,21,2.8
user_0385,1,3.7
user_0386,11,5.0
user_0386,9,4.0
user_0386,30,1.9
user_0386,41,2.8
user_0386,45,4.7
user_0386,21,2.0
user_0386,17,3.5
user_0386,35,3.5
user_0386,40,2.8
user_0386,14,3.1
user_0386,27,3.2
user_0386,22,2.0
user_0386,36,4.3
user_0386,25,4.5
user_0386,3,5.0
user_0387,16,3.8
user_0387,5,3.7
user_0387,48,2.7
user_0387,23,4.9
user_0387,18,3.4
user_0387,28,4.3
user_0387,4,4.6
user_0387,14,4.5
user_0387,32,2.6
user_0387,6,4.7
user_0387,24,3.4
user_0387,31,3.3
user_0387,8,4.9
user_0387,1,4.5
user_0387,50,3.9
user_0388,18,3.2
user_0388,39,3.0
user_0388,6,2.4
user_0388,25,3.5
user_0388,46,2.7
user_0388,45,2.8
user_0388,43,2.8
user_0388,17,3.6
user_0388,48,2.8
user_0388,40,2.6
user_0388,42,2.6
user_0388,47,2.6
user_0388,11,3.9
user_0388,29,3.9
user_0388,24,2.0
user_0389,34,3.6
user_0389,17,3.5
user_0389,38,3.4
user_0389,45,3.6
user_0389,22,3.7
user_0389,0,4.4
user_0389,7,3.8
user_0389,5,3.7
user_0389,13,3.1
user_0389,40,2.4
user_0389,2,3.3
user_0389,31,3.8
user_0389,33,1.8
user_0389,42,3.4
user_0389,19,2.9
user_0390,8,4.4
user_0390,0,3.8
user_0390,17,4.6
user_0390,6,3.6
user_0390,20,4.0
user_0390,43,3.7
user_0390,5,5.0
user_0390,4,2.5
user_0390,46,3.2
user_0390,39,4.3
user_0390,2,4.6
user_0390,3,4.1
user_0390,36,2.8
user_0390,38,3.8
user_0390,24,3.4
user_0391,20,3.2
user_0391,44,4.5
user_0391,15,4.5
user_0391,2,2.3
user_0391,42,4.7
user_0391,45,4.3
user_0391,28,3.1
user_0391,17,1.8
user_0391,0,1.4
user_0391,48,3.3
user_0391,32,4.2
user_0391,16,1.0
user_0391,51,3.2
user_0391,40,5.0
user_0391,19,3.0
user_0392,25,3.6
user_0392,44,3.7
user_0392,19,5.0
user_0392,17,3.9
user_0392,46,4.0
user_0392,45,3.2
user_0392,32,4.7
user_0392,49,3.2
user_0392,43,3.7
user_0392,22,3.8
user_0392,34,2.7
user_0392,5,4.3
user_0392,30,3.7
user_0392,14,4.6
user_0392,11,4.0
user_0393,10,1.1
user_0393,42,3.5
user_0393,25,3.8
user_0393,30,3.5
user_0393,11,2.0
user_0393,9,3.4
user_0393,33,3.1
user_0393,14,4.0
user_0393,20,2.3
user_0393,13,3.1
user_0393,41,3.3
user_0393,48,2.4
user_0393,23,2.2
user_0393,47,1.9
user_0393,45,4.4
user_0394,8,4.8
user_0394,50,3.9
user_0394,0,4.0
user_0394,36,4.2
user_0394,26,2.8
user_0394,47,3.3
user_0394,19,4.0
user_0394,38,4.1
user_0394,2,4.6
user_0394,10,2.4
user_0394,7,3.5
user_0394,32,4.2
user_0394,42,4.4
user_0394,49,3.6
user_0394,23,4.0
user_0395,21,3.2
user_0395,49,3.0
user_0395,35,3.2
user_0395,0,3.6
user_0395,45,3.8
user_0395,41,2.4
user_0395,13,3.5
user_0395,2,3.6
user_0395,34,1.1
user_0395,9,2.3
user_0395,48,1.2
user_0395,44,2.3
user_0395,16,3.0
user_0395,17,3.2
user_0395,5,3.5
user_0396,0,1.6
user_0396,27,2.9
user_0396,18,2.2
user_0396,45,4.2
user_0396,36,2.8
user_0396,23,1.5
user_0396,29,2.5
user_0396,42,3.9
user_0396,19,1.6
user_0396,33,3.8
user_0396,16,2.7
user_0396,28,2.8
user_0396,2,1.0
user_0396,44,2.0
user_0396,6,2.4
user_0397,7,2.5
user_0397,40,4.6
user_0397,18,3.9
user_0397,37,3.4
user_0397,45,3.8
user_0397,5,1.9
user_0397,51,2.9
user_0397,36,2.4
user_0397,3,1.7
user_0397,33,4.5
user_0397,16,1.7
user_0397,48,2.8
user_0397,42,5.0
user_0397,38,2.6
user_0397,44,4.3
user_0398,35,3.1
user_0398,42,3.4
user_0398,19,3.8
user_0398,16,5.0
user_0398,32,2.8
user_0398,3,4.1
user_0398,13,4.5
user_0398,17,4.3
user_0398,25,4.6
user_0398,22,3.3
user_0398,10,4.0
user_0398,26,3.2
user_0398,47,3.4
user_0398,1,3.4
user_0398,33,2.5
user_0399,24,2.7
user_0399,14,3.6
user_0399,39,3.1
user_0399,5,3.4
user_0399,30,3.2
user_0399,13,4.1
user_0399,16,4.5
user_0399,8,3.7
user_0399,11,4.6
user_0399,35,3.1
user_0399,17,3.5
user_0399,34,3.0
user_0399,7,3.9
user_0399,26,2.9
user_0399,41,2.4
user_0400,40,3.6
user_0400,13,3.6
user_0400,38,3.7
user_0400,47,3.8
user_0400,6,3.1
user_0400,5,4.7
user_0400,17,5.0
user_0400,24,4.1
user_0400,22,2.9
user_0400,12,2.6
user_0400,32,4.0
user_0400,16,2.1
user_0400,3,4.1
user_0400,33,3.0
user_0400,35,4.1
user_0401,44,4.4
user_0401,24,3.2
user_0401,37,3.2
user_0401,6,3.1
user_0401,42,3.8
user_0401,45,4.3
user_0401,46,2.9
user_0401,21,1.0
user_0401,0,1.7
user_0401,15,4.5
user_0401,47,2.5
user_0401,20,3.4
user_0401,38,3.0
user_0401,9,2.4
user_0401,36,2.7
user_0402,14,4.5
user_0402,5,4.8
user_0402,8,3.9
user_0402,0,4.3
user_0402,45,3.1
user_0402,40,5.0
user_0402,11,4.7
user_0402,24,4.1
user_0402,20,4.5
user_0402,41,5.0
user_0402,19,4.4
user_0402,4,3.1
user_0402,18,3.9
user_0402,49,3.3
user_0402,1,3.2
user_0403,37,2.6
user_0403,21,2.0
user_0403,5,3.1
user_0403,45,3.9
user_0403,48,2.2
user_0403,27,3.9
user_0403,0,4.7
user_0403,42,3.7
user_0403,25,3.6
user_0403,3,5.0
user_0403,9,3.1
user_0403,7,1.6
user_0403,35,3.5
user_0403,14,2.1
user_0403,49,3.8
user_0404,40,3.0
user_0404,8,3.3
user_0404,26,3.9
user_0404,30,2.8
user_0404,45,4.3
user_0404,10,4.0
user_0404,48,2.6
user_0404,4,3.0
user_0404,12,4.1
user_0404,3,3.6
user_0404,49,4.3
user_0404,19,2.9
user_0404,31,4.2
user_0404,27,4.1
user_0404,11,4.2
user_0405,38,2.8
user_0405,5,3.0
user_0405,32,2.4
user_0405,27,4.2
user_0405,36,3.9
user_0405,22,2.9
user_0405,35,3.7
user_0405,8,3.3
user_0405,10,2.3
user_0405,46,1.6
user_0405,16,3.8
user_0405,51,2.4
user_0405,2,3.9
user_0405,25,3.3
user_0405,50,3.4
user_0406,36,3.4
user_0406,13,3.7
user_0406,11,5.0
user_0406,39,2.0
user_0406,37,2.0
user_0406,7,1.1
user_0406,16,1.7
user_0406,50,3.4
user_0406,41,2.3
user_0406,0,4.0
user_0406,3,3.4
user_0406,27,2.2
user_0406,15,3.4
user_0406,9,3.1
user_0406,46,1.8
user_0407,42,2.8
user_0407,13,2.2
user_0407,18,2.4
user_0407,31,2.2
user_0407,45,2.7
user_0407,41,3.6
user_0407,30,1.5
user_0407,51,1.6
user_0407,23,1.4
user_0407,25,4.5
user_0407,9,4.3
user_0407,21,2.9
user_0407,40,2.7
user_0407,15,2.9
user_0407,1,1.0
user_0408,29,4.2
user_0408,50,3.7
user_0408,0,3.1
user_0408,51,2.5
user_0408,35,2.8
user_0408,43,3.6
user_0408,17,3.1
user_0408,26,3.9
user_0408,41,2.7
user_0408,38,2.2
user_0408,16,4.5
user_0408,33,3.1
user_0408,48,1.9
user_0408,23,2.8
user_0408,14,2.6
user_0409,11,4.0
user_0409,37,1.8
user_0409,13,2.8
user_0409,29,3.5
user_0409,32,2.7
user_0409,34,1.8
user_0409,9,3.5
user_0409,3,4.0
user_0409,26,3.3
user_0409,16,2.1
user_0409,35,1.6
user_0409,22,2.5
user_0409,17,2.7
user_0409,33,2.6
user_0409,41,2.6
user_0410,5,5.0
user_0410,22,5.0
user_0410,11,3.3
user_0410,49,3.6
user_0410,17,3.9
user_0410,27,3.5
user_0410,18,4.5
user_0410,7,4.9
user_0410,48,3.2
user_0410,40,3.9
user_0410,10,2.6
user_0410,16,4.2
user_0410,47,3.3
user_0410,28,3.5
user_0410,29,2.8
user_0411,37,3.3
user_0411,4,1.7
user_0411,47,2.4
user_0411,1,2.3
user_0411,43,3.1
user_0411,30,2.4
user_0411,44,4.4
user_0411,28,2.4
user_0411,38,2.8
user_0411,22,2.2
user_0411,41,4.7
user_0411,15,4.1
user_0411,40,4.1
user_0411,13,2.6
user_0411,17,1.7
user_0412,12,1.6
user_0412,22,3.5
user_0412,19,4.1
user_0412,34,2.9
user_0412,33,3.8
user_0412,20,2.9
user_0412,8,4.7
user_0412,31,2.2
user_0412,50,5.0
user_0412,3,4.5
user_0412,14,4.7
user_0412,15,4.4
user_0412,43,2.8
user_0412,28,3.4
user_0412,11,3.2
user_0413,37,2.8
user_0413,51,3.9
user_0413,41,5.0
user_0413,15,4.6
user_0413,31,1.3
user_0413,17,1.3
user_0413,1,3.4
user_0413,40,4.4
user_0413,14,5.0
user_0413,23,3.6
user_0413,16,1.0
user_0413,12,1.0
user_0413,4,4.0
user_0413,20,3.4
user_0413,5,2.7
user_0414,30,4.7
user_0414,34,4.0
user_0414,45,3.9
user_0414,10,3.0
user_0414,32,4.1
user_0414,36,4.0
user_0414,7,3.3
user_0414,43,2.0
user_0414,9,3.4
user_0414,41,3.9
user_0414,8,3.0
user_0414,37,2.9
user_0414,20,2.2
user_0414,5,3.5
user_0414,14,2.7
user_0415,18,1.8
user_0415,33,3.3
user_0415,39,2.9
user_0415,23,2.4
user_0415,3,5.0
user_0415,31,4.5
user_0415,47,1.8
user_0415,26,5.0
user_0415,45,3.2
user_0415,49,3.5
user_0415,16,3.6
user_0415,44,2.6
user_0415,32,3.2
user_0415,8,3.6
user_0415,2,3.0
user_0416,17,4.2
user_0416,35,4.9
user_0416,44,4.4
user_0416,45,2.1
user_0416,0,3.5
user_0416,42,4.1
user_0416,32,4.7
user_0416,26,2.6
user_0416,5,4.1
user_0416,12,3.2
user_0416,27,2.8
user_0416,40,3.9
user_0416,30,4.1
user_0416,11,3.7
user_0416,18,3.6
user_0417,51,2.2
user_0417,36,2.8
user_0417,39,4.4
user_0417,17,4.1
user_0417,25,3.4
user_0417,11,1.6
user_0417,38,3.4
user_0417,19,3.7
user_0417,40,4.0
user_0417,13,3.1
user_0417,21,1.8
user_0417,10,1.0
user_0417,5,2.2
user_0417,18,3.4
user_0417,32,2.3
user_0418,18,1.2
user_0418,0,1.6
user_0418,23,2.2
user_0418,34,2.0
user_0418,42,4.1
user_0418,2,1.5
user_0418,15,3.0
user_0418,50,1.0
user_0418,30,4.0
user_0418,9,3.3
user_0418,37,2.2
user_0418,49,3.7
user_0418,45,5.0
user_0418,38,2.4
user_0418,29,2.2
user_0419,47,2.6
user_0419,26,3.6
user_0419,22,2.6
user_0419,43,2.2
user_0419,21,3.0
user_0419,0,3.4
user_0419,31,1.8
user_0419,3,4.3
user_0419,37,2.6
user_0419,30,1.3
user_0419,36,3.4
user_0419,51,2.1
user_0419,11,4.5
user_0419,25,3.4
user_0419,42,2.9
user_0420,6,3.5
user_0420,7,2.5
user_0420,15,5.0
user_0420,0,1.1
user_0420,17,1.9
user_0420,35,1.7
user_0420,34,2.6
user_0420,50,2.5
user_0420,45,4.1
user_0420,22,3.6
user_0420,20,3.5
user_0420,27,1.2
user_0420,42,4.5
user_0420,46,3.4
user_0420,49,2.6
user_0421,42,4.1
user_0421,30,2.3
user_0421,47,1.6
user_0421,27,1.0
user_0421,46,3.2
user_0421,35,1.0
user_0421,26,1.9
user_0421,0,2.2
user_0421,18,2.9
user_0421,22,2.0
user_0421,48,2.2
user_0421,33,3.9
user_0421,44,3.4
user_0421,39,2.6
user_0421,13,2.2
user_0422,47,4.9
user_0422,2,4.6
user_0422,8,4.4
user_0422,36,3.2
user_0422,48,3.8
user_0422,22,3.9
user_0422,1,4.9
user_0422,34,3.9
user_0422,29,1.9
user_0422,19,2.4
user_0422,30,3.5
user_0422,25,3.9
user_0422,32,3.6
user_0422,16,3.7
user_0422,41,4.8
user_0423,40,3.4
user_0423,39,4.7
user_0423,17,5.0
user_0423,25,4.1
user_0423,35,4.4
user_0423,33,4.6
user_0423,12,3.0
user_0423,15,4.2
user_0423,48,3.6
user_0423,43,3.8
user_0423,30,4.8
user_0423,2,4.9
user_0423,32,3.5
user_0423,14,4.4
user_0423,31,1.7
user_0424,30,2.1
user_0424,38,1.2
user_0424,47,1.5
user_0424,0,4.4
user_0424,31,3.2
user_0424,39,1.2
user_0424,8,3.4
user_0424,45,4.5
user_0424,37,2.4
user_0424,14,2.5
user_0424,28,2.3
user_0424,10,3.3
user_0424,16,1.1
user_0424,5,3.0
user_0424,1,1.0
user_0425,48,1.7
user_0425,21,4.0
user_0425,26,5.0
user_0425,35,3.0
user_0425,18,3.1
user_0425,5,3.1
user_0425,31,4.8
user_0425,32,2.7
user_0425,13,3.9
user_0425,2,2.4
user_0425,34,1.9
user_0425,1,1.8
user_0425,33,3.1
user_0425,9,3.6
user_0425,25,3.3
user_0426,9,3.9
user_0426,32,3.0
user_0426,35,2.2
user_0426,48,3.0
user_0426,4,3.0
user_0426,21,1.0
user_0426,13,2.7
user_0426,43,2.7
user_0426,0,1.6
user_0426,1,2.2
user_0426,18,3.9
user_0426,42,4.0
user_0426,6,4.7
user_0426,22,3.8
user_0426,12,1.4
user_0427,26,4.5
user_0427,47,1.7
user_0427,17,3.2
user_0427,22,2.7
user_0427,36,3.8
user_0427,39,2.8
user_0427,9,4.4
user_0427,5,3.1
user_0427,18,2.3
user_0427,29,3.8
user_0427,32,2.0
user_0427,35,3.3
user_0427,8,3.2
user_0427,50,2.0
user_0427,7,1.8
user_0428,0,5.0
user_0428,37,3.8
user_0428,8,3.7
user_0428,2,4.0
user_0428,24,2.9
user_0428,15,3.6
user_0428,35,4.3
user_0428,4,2.7
user_0428,6,3.7
user_0428,18,2.5
user_0428,25,3.8
user_0428,42,3.3
user_0428,28,3.1
user_0428,46,2.6
user_0428,9,4.5
user_0429,37,1.8
user_0429,15,2.4
user_0429,40,3.1
user_0429,29,3.7
user_0429,17,4.0
user_0429,36,3.7
user_0429,26,4.8
user_0429,32,2.9
user_0429,8,3.7
user_0429,39,1.8
user_0429,5,2.9
user_0429,31,4.3
user_0429,11,3.8
user_0429,46,2.2
user_0429,45,3.5
user_0430,3,5.0
